CFSE-A,sulfo-Cyanine5-A,replicate,sampleNum,cond
472,19,1,0,neg_NaAz
392,63,0,0,neg_NaAz
453,85,0,0,neg_NaAz
428,34,0,0,neg_NaAz
251,86,1,0,neg_NaAz
722,18,1,0,neg_NaAz
1134,37,0,0,neg_NaAz
105,46,0,0,neg_NaAz
626,71,0,0,neg_NaAz
387,112,0,0,neg_NaAz
23,31,0,0,neg_NaAz
562,141,0,0,neg_NaAz
142,73,0,0,neg_NaAz
263,80,0,0,neg_NaAz
328,91,1,0,neg_NaAz
249,2,0,0,neg_NaAz
313,50,0,0,neg_NaAz
862,30,0,0,neg_NaAz
87,16,1,0,neg_NaAz
1697,89,0,0,neg_NaAz
199,114,0,0,neg_NaAz
148,25,0,0,neg_NaAz
312,26,0,0,neg_NaAz
210,30,1,0,neg_NaAz
282,31,0,0,neg_NaAz
527,51,0,0,neg_NaAz
169,59,0,0,neg_NaAz
179,145,1,0,neg_NaAz
378,8,0,0,neg_NaAz
336,81,0,0,neg_NaAz
545,9,0,0,neg_NaAz
744,10,1,0,neg_NaAz
405,100,0,0,neg_NaAz
769,67,1,0,neg_NaAz
84,93,0,0,neg_NaAz
485,36,0,0,neg_NaAz
352,40,0,0,neg_NaAz
882,65,1,0,neg_NaAz
627,124,1,0,neg_NaAz
285,147,0,0,neg_NaAz
496,10,0,0,neg_NaAz
402,55,1,0,neg_NaAz
371,96,0,0,neg_NaAz
541,173,1,0,neg_NaAz
644,100,0,0,neg_NaAz
310,94,0,0,neg_NaAz
195,32,1,0,neg_NaAz
349,24,0,0,neg_NaAz
293,77,0,0,neg_NaAz
369,131,0,0,neg_NaAz
602,107,1,0,neg_NaAz
118,119,0,0,neg_NaAz
174,31,1,0,neg_NaAz
567,70,0,0,neg_NaAz
463,58,0,0,neg_NaAz
633,36,1,0,neg_NaAz
323,31,0,0,neg_NaAz
280,12,0,0,neg_NaAz
247,85,1,0,neg_NaAz
332,21,0,0,neg_NaAz
99,84,0,0,neg_NaAz
235,43,0,0,neg_NaAz
133,29,1,0,neg_NaAz
144,88,1,0,neg_NaAz
637,82,1,0,neg_NaAz
295,8,0,0,neg_NaAz
167,70,0,0,neg_NaAz
681,71,1,0,neg_NaAz
1079,70,0,0,neg_NaAz
518,104,0,0,neg_NaAz
208,57,0,0,neg_NaAz
674,16,0,0,neg_NaAz
157,43,0,0,neg_NaAz
138,111,0,0,neg_NaAz
117,60,1,0,neg_NaAz
284,39,0,0,neg_NaAz
186,36,0,0,neg_NaAz
668,128,0,0,neg_NaAz
203,30,0,0,neg_NaAz
202,2,0,0,neg_NaAz
849,72,0,0,neg_NaAz
332,6,1,0,neg_NaAz
111,45,1,0,neg_NaAz
498,8,1,0,neg_NaAz
11,82,0,0,neg_NaAz
122,24,0,0,neg_NaAz
311,119,0,0,neg_NaAz
517,55,0,0,neg_NaAz
109,37,0,0,neg_NaAz
470,74,0,0,neg_NaAz
391,148,0,0,neg_NaAz
280,82,0,0,neg_NaAz
281,124,0,0,neg_NaAz
106,30,0,0,neg_NaAz
376,82,1,0,neg_NaAz
606,53,0,0,neg_NaAz
143,86,0,0,neg_NaAz
447,76,0,0,neg_NaAz
303,78,1,0,neg_NaAz
63,29,0,0,neg_NaAz
562,38,1,0,neg_NaAz
290,22,0,0,neg_NaAz
250,105,0,0,neg_NaAz
365,22,0,0,neg_NaAz
340,55,0,0,neg_NaAz
276,40,0,0,neg_NaAz
136,12,0,0,neg_NaAz
293,159,0,0,neg_NaAz
229,14,0,0,neg_NaAz
566,66,1,0,neg_NaAz
168,61,0,0,neg_NaAz
492,91,0,0,neg_NaAz
200,3,0,0,neg_NaAz
450,69,1,0,neg_NaAz
357,7,0,0,neg_NaAz
619,123,1,0,neg_NaAz
649,154,1,0,neg_NaAz
92,52,0,0,neg_NaAz
224,1,1,0,neg_NaAz
70,66,0,0,neg_NaAz
283,33,1,0,neg_NaAz
204,14,1,0,neg_NaAz
504,1,1,0,neg_NaAz
534,5,1,0,neg_NaAz
331,19,1,0,neg_NaAz
305,34,1,0,neg_NaAz
365,1,1,0,neg_NaAz
443,68,1,0,neg_NaAz
47,47,0,0,neg_NaAz
426,30,1,0,neg_NaAz
413,153,0,0,neg_NaAz
270,25,0,0,neg_NaAz
237,102,0,0,neg_NaAz
48,35,0,0,neg_NaAz
244,30,1,0,neg_NaAz
186,105,0,0,neg_NaAz
310,50,0,0,neg_NaAz
348,65,1,0,neg_NaAz
115,61,0,0,neg_NaAz
87,35,0,0,neg_NaAz
305,4,0,0,neg_NaAz
458,110,1,0,neg_NaAz
559,69,0,0,neg_NaAz
302,37,0,0,neg_NaAz
238,43,0,0,neg_NaAz
146,47,0,0,neg_NaAz
730,102,0,0,neg_NaAz
168,22,1,0,neg_NaAz
531,118,1,0,neg_NaAz
507,54,1,0,neg_NaAz
347,78,0,0,neg_NaAz
185,91,0,0,neg_NaAz
392,28,0,0,neg_NaAz
325,58,0,0,neg_NaAz
440,32,1,0,neg_NaAz
323,72,0,0,neg_NaAz
36,44,0,0,neg_NaAz
719,130,0,0,neg_NaAz
113,115,0,0,neg_NaAz
184,66,0,0,neg_NaAz
52,40,1,0,neg_NaAz
351,43,0,0,neg_NaAz
296,26,1,0,neg_NaAz
535,51,0,0,neg_NaAz
284,27,1,0,neg_NaAz
74,26,0,0,neg_NaAz
426,41,1,0,neg_NaAz
98,127,0,0,neg_NaAz
56,24,1,0,neg_NaAz
621,12,0,0,neg_NaAz
268,23,0,0,neg_NaAz
458,123,0,0,neg_NaAz
380,23,0,0,neg_NaAz
779,57,0,0,neg_NaAz
209,21,1,0,neg_NaAz
118,62,0,0,neg_NaAz
265,32,0,0,neg_NaAz
1631,162,1,0,neg_NaAz
230,47,1,0,neg_NaAz
48,88,0,0,neg_NaAz
565,76,0,0,neg_NaAz
526,81,0,0,neg_NaAz
669,59,1,0,neg_NaAz
542,25,0,0,neg_NaAz
106,115,0,0,neg_NaAz
170,25,0,0,neg_NaAz
193,50,1,0,neg_NaAz
192,72,1,0,neg_NaAz
73,4,0,0,neg_NaAz
365,26,0,0,neg_NaAz
149,67,0,0,neg_NaAz
131,5,1,0,neg_NaAz
567,70,1,0,neg_NaAz
352,42,1,0,neg_NaAz
431,94,1,0,neg_NaAz
248,94,0,0,neg_NaAz
84,39,0,0,neg_NaAz
145,23,0,0,neg_NaAz
209,33,0,0,neg_NaAz
85,40,0,0,neg_NaAz
357,81,0,0,neg_NaAz
359,113,0,0,neg_NaAz
504,34,0,0,neg_NaAz
356,78,0,0,neg_NaAz
537,3,0,0,neg_NaAz
273,133,0,0,neg_NaAz
215,69,0,0,neg_NaAz
160,44,1,0,neg_NaAz
925,91,0,0,neg_NaAz
1114,27,0,0,neg_NaAz
594,79,1,0,neg_NaAz
66,1,0,0,neg_NaAz
47,43,1,0,neg_NaAz
161,77,1,0,neg_NaAz
243,17,0,0,neg_NaAz
84,4,0,0,neg_NaAz
451,117,0,0,neg_NaAz
269,109,0,0,neg_NaAz
293,36,1,0,neg_NaAz
120,69,0,0,neg_NaAz
463,84,1,0,neg_NaAz
322,53,1,0,neg_NaAz
705,6,0,0,neg_NaAz
622,192,1,0,neg_NaAz
140,128,0,0,neg_NaAz
149,118,0,0,neg_NaAz
177,51,0,0,neg_NaAz
566,175,0,0,neg_NaAz
164,76,0,0,neg_NaAz
725,49,0,0,neg_NaAz
703,132,0,0,neg_NaAz
423,52,0,0,neg_NaAz
189,52,0,0,neg_NaAz
140,59,1,0,neg_NaAz
351,16,1,0,neg_NaAz
193,29,0,0,neg_NaAz
250,2,0,0,neg_NaAz
121,11,0,0,neg_NaAz
195,95,0,0,neg_NaAz
515,224,1,0,neg_NaAz
713,9,1,0,neg_NaAz
296,34,0,0,neg_NaAz
22,4,1,0,neg_NaAz
248,71,0,0,neg_NaAz
294,106,1,0,neg_NaAz
465,43,0,0,neg_NaAz
391,136,0,0,neg_NaAz
521,17,0,0,neg_NaAz
624,45,1,0,neg_NaAz
170,106,0,0,neg_NaAz
309,99,0,0,neg_NaAz
282,40,0,0,neg_NaAz
137,48,0,0,neg_NaAz
212,17,1,0,neg_NaAz
459,2,0,0,neg_NaAz
278,111,0,0,neg_NaAz
122,56,0,0,neg_NaAz
152,99,0,0,neg_NaAz
61,63,0,0,neg_NaAz
459,5,1,0,neg_NaAz
298,17,0,0,neg_NaAz
513,107,1,0,neg_NaAz
346,52,1,0,neg_NaAz
141,60,0,0,neg_NaAz
244,15,0,0,neg_NaAz
266,28,1,0,neg_NaAz
256,7,0,0,neg_NaAz
354,37,1,0,neg_NaAz
216,31,0,0,neg_NaAz
269,12,0,0,neg_NaAz
379,4,0,0,neg_NaAz
217,26,1,0,neg_NaAz
205,53,0,0,neg_NaAz
837,3,1,0,neg_NaAz
301,16,0,0,neg_NaAz
570,133,1,0,neg_NaAz
731,24,0,0,neg_NaAz
148,103,1,0,neg_NaAz
535,23,1,0,neg_NaAz
193,83,0,0,neg_NaAz
114,57,0,0,neg_NaAz
167,97,0,0,neg_NaAz
469,42,0,0,neg_NaAz
132,125,0,0,neg_NaAz
542,39,0,0,neg_NaAz
399,81,1,0,neg_NaAz
271,67,0,0,neg_NaAz
243,46,0,0,neg_NaAz
159,55,1,0,neg_NaAz
338,85,0,0,neg_NaAz
137,16,1,0,neg_NaAz
392,7,0,0,neg_NaAz
166,9,1,0,neg_NaAz
265,134,0,0,neg_NaAz
298,63,1,0,neg_NaAz
259,62,1,0,neg_NaAz
222,18,0,0,neg_NaAz
344,57,1,0,neg_NaAz
493,71,0,0,neg_NaAz
354,76,0,0,neg_NaAz
608,70,1,0,neg_NaAz
1045,5,0,0,neg_NaAz
145,45,0,0,neg_NaAz
174,64,0,0,neg_NaAz
284,59,0,0,neg_NaAz
370,43,0,0,neg_NaAz
345,10,0,0,neg_NaAz
387,20,0,0,neg_NaAz
852,66,1,0,neg_NaAz
103,47,0,0,neg_NaAz
110,52,0,0,neg_NaAz
567,40,1,0,neg_NaAz
406,31,0,0,neg_NaAz
547,70,0,0,neg_NaAz
124,79,0,0,neg_NaAz
220,19,1,0,neg_NaAz
261,29,0,0,neg_NaAz
575,64,0,0,neg_NaAz
172,30,0,0,neg_NaAz
304,114,0,0,neg_NaAz
471,63,0,0,neg_NaAz
148,49,0,0,neg_NaAz
514,49,0,0,neg_NaAz
156,33,1,0,neg_NaAz
186,25,0,0,neg_NaAz
499,54,0,0,neg_NaAz
172,10,1,0,neg_NaAz
207,53,0,0,neg_NaAz
95,47,0,0,neg_NaAz
1332,84,0,0,neg_NaAz
428,38,1,0,neg_NaAz
1723,58,1,0,neg_NaAz
319,19,1,0,neg_NaAz
256,32,0,0,neg_NaAz
264,106,0,0,neg_NaAz
337,66,1,0,neg_NaAz
105,62,0,0,neg_NaAz
577,3,1,0,neg_NaAz
250,68,0,0,neg_NaAz
172,42,0,0,neg_NaAz
72,61,0,0,neg_NaAz
680,8,0,0,neg_NaAz
127,17,0,0,neg_NaAz
88,42,1,0,neg_NaAz
301,61,0,0,neg_NaAz
162,9,0,0,neg_NaAz
147,5,0,0,neg_NaAz
342,22,0,0,neg_NaAz
367,29,1,0,neg_NaAz
448,52,1,0,neg_NaAz
157,74,0,0,neg_NaAz
